Date,RFY,HZQ,DMN,OTL,GNL,MZO,ZYT,LTU,YGE,LLK,BMF,ZSJ,FTW,AYD,NFH,HTF,AGN,DTO,XSB,GFA,DHJ,BSQ,IZX,FZI,OZW,EYS,ZMY,HNV,END,QZF,NLT,PFQ,YMQ,CTH,MTE,CYK,DZZ,PLB,CGV,EHT,EEC,RAN,IFI,DSA,CNW
2021-05-15,2335,60,2149,100,81,67,0,66,66,75,774,0,65,0,73,98,0,50,0,54,133,859,95,107,80,1009,0,55,85,68,65,70,0,75,52,1028,47,91,763,64,1106,2189,97,1084,70
2021-05-16,2111,53,1747,90,80,66,0,69,65,90,835,0,69,21,99,102,0,87,0,68,134,747,87,112,96,909,0,41,86,76,77,94,0,66,70,781,66,79,708,88,1007,2010,82,1011,64
2021-05-17,1833,72,1417,69,75,68,0,84,54,98,525,0,67,0,78,101,0,69,63,38,100,779,101,77,89,866,0,60,90,78,60,59,0,70,55,757,52,98,641,66,1137,1869,76,944,64
2021-05-18,1971,75,1806,74,77,74,0,71,71,93,663,0,82,41,70,94,0,60,134,63,80,729,95,50,100,830,0,55,88,76,49,55,0,66,69,721,52,95,581,80,763,1941,78,922,80
2021-05-19,1794,50,1980,68,73,76,0,77,68,85,792,0,68,63,71,88,0,100,55,59,96,721,102,64,83,932,0,63,102,61,59,54,0,50,62,710,61,84,680,73,1052,1996,68,1017,50
2021-05-20,2212,77,1846,82,78,73,0,79,60,80,1004,0,76,94,82,99,0,84,55,38,78,794,97,94,95,1008,0,48,89,78,69,45,0,60,57,858,39,103,768,78,879,2181,92,1101,58
2021-05-21,2157,64,2198,72,69,73,0,65,68,94,880,0,84,0,92,91,0,83,75,51,72,880,78,77,105,1040,0,47,89,79,56,84,0,61,67,918,73,71,797,75,1093,2366,84,1114,83
2021-05-22,1988,56,1744,77,73,63,0,82,61,92,792,0,61,0,95,102,0,74,173,60,114,919,90,79,90,977,0,45,80,78,70,55,0,62,59,679,64,77,757,81,1250,2172,72,1099,60
2021-05-23,1900,66,1458,66,84,74,0,79,63,106,725,0,68,36,87,94,0,87,0,65,72,841,78,77,85,910,0,48,89,67,57,69,0,57,67,621,73,92,702,75,711,1985,89,1026,50
2021-05-24,1917,75,1717,82,75,70,0,72,65,75,724,0,73,48,75,99,0,99,0,55,105,780,90,74,64,849,0,60,84,74,67,80,0,69,59,738,60,92,591,72,955,1891,96,940,54
2021-05-25,1292,73,1501,95,76,70,0,74,64,77,752,0,73,0,97,95,0,81,0,60,80,811,118,84,104,841,0,57,91,82,65,73,0,56,64,752,67,85,667,81,832,1906,81,949,77
2021-05-26,1432,78,1466,97,68,71,0,78,59,56,847,0,60,49,107,91,0,85,34,59,69,950,96,86,102,900,0,59,95,77,58,91,0,76,58,738,64,85,639,65,750,2062,79,1016,72
2021-05-27,2406,59,1899,86,75,78,0,71,70,114,898,0,97,17,106,93,0,80,46,83,75,912,99,94,102,1006,0,55,87,70,62,72,0,63,56,1045,70,83,691,68,1036,2194,74,1094,71
2021-05-28,2101,63,1808,86,81,74,0,71,62,70,1069,0,58,19,82,98,0,76,0,55,83,913,86,66,83,1031,0,66,83,74,60,74,0,84,65,799,56,91,778,95,804,2214,88,1113,73
2021-05-29,1756,51,2145,58,75,72,0,81,59,61,872,0,68,0,76,103,0,97,67,60,78,860,78,76,77,995,0,49,85,67,56,93,0,51,63,746,79,95,716,92,721,2293,76,1103,74
2021-05-30,2086,72,1859,97,81,75,0,74,67,68,816,0,86,0,80,95,0,58,14,59,65,850,91,81,106,923,0,63,92,77,67,67,0,72,72,638,81,115,688,95,880,2046,79,1012,63
2021-05-31,1745,80,1452,76,76,70,0,72,62,104,840,0,70,25,101,99,0,93,116,66,93,740,73,106,100,858,0,62,90,76,60,55,0,45,56,790,70,111,570,59,682,1869,80,944,77
2021-06-01,1766,58,1869,72,78,61,0,89,71,93,655,0,65,100,104,102,0,69,0,69,89,674,59,84,65,856,0,47,80,68,59,72,0,60,65,598,72,97,561,84,647,1873,86,943,74
2021-06-02,2602,82,1959,81,62,75,0,71,63,79,858,0,56,40,74,100,0,82,6,42,91,828,105,74,101,914,0,48,91,78,62,66,0,59,60,593,46,97,655,73,846,1994,87,1002,73
2021-06-03,2388,62,1838,75,59,77,0,79,57,67,836,0,83,22,86,88,0,81,0,55,110,1051,70,83,100,1000,0,58,90,75,47,78,0,58,62,979,45,98,761,83,1161,2147,73,1094,55
2021-06-04,2175,47,1904,99,75,74,0,87,73,74,965,0,57,33,85,94,0,78,82,73,70,958,62,86,95,1031,0,57,92,69,69,120,0,41,60,848,67,89,817,64,1038,2140,92,1133,79
2021-06-05,2652,65,1730,65,67,67,0,86,59,108,912,0,69,78,70,98,0,93,0,70,92,1019,92,75,90,1022,0,44,92,77,65,66,0,69,56,1001,64,92,734,88,924,2223,75,1090,62
2021-06-06,1849,72,1772,87,80,75,0,80,54,53,759,0,74,0,101,104,0,71,84,53,79,810,110,68,108,931,0,55,83,84,60,64,0,54,71,871,48,85,636,87,1068,2126,69,1015,73
2021-06-07,1838,59,2049,88,71,73,0,69,71,59,852,0,72,0,84,85,0,76,0,65,102,674,76,71,87,856,0,58,101,72,58,79,0,51,54,700,51,94,625,79,785,1874,91,949,71
2021-06-08,1488,81,1848,82,83,73,0,85,65,66,719,0,71,50,91,108,0,90,50,58,66,777,90,57,93,857,0,56,75,70,58,84,0,67,63,462,59,85,596,83,791,1886,86,944,68
2021-06-09,1837,62,1606,79,67,64,0,65,65,97,759,0,79,0,88,85,0,64,0,56,94,806,103,86,90,925,0,60,88,83,62,76,0,54,67,668,70,92,671,66,1042,2094,91,1014,71
2021-06-10,2069,61,2325,55,73,73,0,84,71,94,852,0,80,55,110,100,0,88,23,71,73,860,108,83,91,1032,0,57,89,77,57,70,0,62,62,739,68,89,776,91,1177,2175,80,1080,109
2021-06-11,2402,78,1779,88,62,68,0,67,60,74,819,0,55,68,99,101,0,81,50,62,101,1005,97,76,91,1040,0,64,93,65,62,56,0,85,61,1014,40,87,808,69,974,2233,71,1129,102
2021-06-12,1761,55,1792,90,65,62,0,72,71,121,877,0,73,16,94,105,0,83,0,45,92,914,83,82,116,1008,0,73,97,75,70,61,0,78,48,861,52,98,781,82,980,2230,85,1093,66
2021-06-13,2143,65,1591,84,66,72,0,86,63,76,844,0,82,0,94,94,0,118,0,52,60,856,100,101,99,914,0,57,90,69,57,91,0,51,58,911,43,85,682,51,837,2026,84,1009,58
2021-06-14,2024,71,1686,84,71,63,0,79,63,83,650,0,77,50,102,100,0,74,0,61,95,808,95,90,87,856,0,58,87,73,55,87,0,88,65,459,38,108,575,67,858,1857,78,945,96
2021-06-15,2104,47,1527,83,79,76,0,78,61,52,866,0,84,0,90,84,0,94,90,59,101,698,83,72,111,857,0,54,98,86,69,88,0,63,71,670,71,86,589,62,865,1799,85,945,76
2021-06-16,1737,62,1525,82,88,70,0,76,60,79,966,0,89,43,93,97,0,93,34,45,78,895,100,92,76,937,0,50,89,69,50,74,0,75,65,731,66,99,722,85,1063,2053,71,1013,56
2021-06-17,2048,69,1814,59,71,73,0,74,64,82,863,0,90,57,111,98,0,114,26,53,94,787,89,66,90,1015,0,57,87,73,58,66,0,58,60,555,41,87,736,75,939,2204,89,1091,62
2021-06-18,2192,58,2043,88,85,79,0,98,63,83,850,0,80,0,96,103,0,111,0,62,79,904,85,99,99,1058,0,62,96,72,62,65,0,61,73,857,65,91,829,74,950,2271,81,1128,74
2021-06-19,2287,85,1960,94,64,70,0,81,67,89,893,0,88,8,86,97,0,78,59,74,72,794,103,80,86,990,0,53,92,77,62,72,0,77,56,795,72,79,783,71,1283,2271,86,1083,70
2021-06-20,1887,68,1707,79,75,65,0,76,61,107,785,0,68,57,94,103,0,82,57,60,85,895,104,78,85,908,0,56,78,70,66,66,0,77,62,845,53,84,639,68,996,2010,77,1014,63
2021-06-21,1500,68,1374,80,70,61,0,81,64,89,720,0,72,37,91,94,0,71,2,63,63,783,91,100,82,859,0,62,93,86,64,67,0,64,60,666,41,87,656,98,803,1906,83,953,68
2021-06-22,2116,80,1817,102,75,73,0,81,71,28,620,0,82,17,82,92,0,74,37,61,97,719,79,55,89,869,0,51,101,80,66,34,0,79,62,727,53,105,599,99,851,1859,89,925,72
2021-06-23,2211,57,1786,72,69,53,0,89,63,107,779,0,67,69,90,103,0,76,73,60,89,901,88,90,87,919,0,48,84,69,59,69,0,65,69,763,53,75,726,86,1070,2039,69,1008,57
2021-06-24,2053,61,2219,104,74,63,0,70,63,68,865,0,66,50,77,97,0,109,79,44,100,965,70,70,92,1021,0,59,68,74,66,67,0,63,55,789,52,100,753,73,1118,2141,87,1082,77
2021-06-25,2197,63,1961,84,69,76,0,68,61,104,1092,0,71,37,87,109,0,100,0,62,92,965,72,91,83,1054,0,47,81,74,52,59,0,61,68,732,83,93,765,93,1286,2352,93,1133,49
2021-06-26,2223,76,1999,70,73,67,0,52,56,59,907,0,72,74,85,88,0,74,5,65,82,821,92,77,89,997,0,52,93,73,72,64,0,86,58,900,52,73,783,44,1190,2188,68,1088,73
2021-06-27,2165,64,1766,54,75,81,0,77,67,102,841,0,67,19,82,108,0,96,10,66,79,798,105,79,96,938,0,60,98,71,55,79,0,56,59,625,71,83,673,65,631,1974,95,1022,67
2021-06-28,2168,58,1787,99,80,70,0,77,67,81,691,0,69,0,95,93,0,65,54,51,83,763,68,80,106,861,0,54,87,68,61,52,0,56,60,773,60,71,648,66,826,1825,81,957,64
2021-06-29,2109,73,1637,88,75,66,0,77,69,78,761,0,79,33,86,93,0,87,161,67,85,704,87,89,83,837,0,64,79,74,44,54,0,51,60,738,77,98,703,85,866,1856,80,949,81
2021-06-30,2433,61,2199,80,67,73,0,79,64,75,779,0,70,68,93,117,0,82,0,57,80,848,71,70,86,907,0,57,88,72,66,73,0,80,68,898,55,97,696,67,736,2082,88,1016,67
2021-07-01,2098,80,1768,89,76,66,0,88,61,78,913,0,66,0,85,0,0,100,0,37,68,982,0,83,75,1011,0,57,97,74,67,80,75,56,61,851,43,90,763,73,1174,2265,71,1093,71
2021-07-02,1869,51,1852,81,86,67,0,78,72,104,955,0,74,0,111,0,0,104,12,56,77,1014,0,83,84,1026,0,54,101,75,64,72,0,51,70,990,59,101,775,93,1074,2201,90,1128,63
2021-07-03,1776,70,1639,83,83,62,0,75,62,89,877,0,75,51,78,0,0,80,0,74,99,1065,0,102,98,1018,0,62,100,66,66,73,2,71,63,800,77,78,748,82,1020,2228,81,1101,48
2021-07-04,1589,69,1834,77,85,68,0,78,57,82,752,68,71,52,95,0,0,75,0,57,104,731,0,117,117,917,0,56,75,78,64,58,0,55,59,655,54,94,728,83,641,1983,87,1020,65
2021-07-05,1892,61,1342,92,80,61,0,80,73,56,736,198,83,58,82,0,0,88,19,67,69,794,0,80,94,804,0,44,109,66,59,85,34,78,65,668,61,95,636,82,804,1823,83,937,84
2021-07-06,1482,57,1719,67,69,71,0,67,65,86,648,0,88,0,89,0,0,62,113,49,72,776,0,68,97,850,0,58,90,71,68,52,0,70,62,633,68,92,592,73,564,1916,78,937,78
2021-07-07,2586,65,1599,61,64,70,0,70,57,101,809,20,68,35,98,0,0,64,17,44,48,697,0,90,81,918,0,57,81,76,51,89,52,54,53,936,54,78,697,63,971,1992,60,1025,66
2021-07-08,1983,73,1932,84,73,80,0,64,55,93,882,0,68,23,107,0,0,74,121,48,117,882,0,76,96,1004,0,55,96,73,58,73,0,47,70,901,42,96,759,91,629,2184,85,1093,73
2021-07-09,2398,76,2107,94,68,71,0,77,66,104,898,6,61,27,75,0,0,94,103,60,72,948,0,99,95,1053,0,55,74,71,59,81,7,88,65,887,51,73,799,68,1335,2349,85,1123,86
2021-07-10,2197,61,1878,93,76,74,0,81,65,119,867,34,80,48,89,0,0,76,130,63,102,810,0,94,87,994,0,45,99,81,57,85,30,53,58,841,64,111,736,80,633,2102,79,1106,67
2021-07-11,1719,79,1381,95,83,79,0,73,67,91,782,0,70,62,100,0,0,93,39,74,102,791,0,91,104,923,0,57,89,72,68,62,136,75,71,709,53,91,726,83,928,2033,94,1009,64
2021-07-12,2295,72,1809,78,76,65,0,78,69,88,697,0,67,23,78,0,0,83,0,42,101,707,0,76,83,858,0,61,96,76,62,67,0,79,54,595,69,95,594,76,794,1926,93,934,48
2021-07-13,1776,61,1295,88,84,73,0,92,58,73,744,117,87,127,85,0,0,78,153,72,91,673,0,97,105,868,0,70,80,71,61,53,21,74,60,615,73,104,577,71,949,1821,81,934,82
2021-07-14,1750,58,1640,70,79,71,0,85,70,67,830,91,56,92,92,0,0,84,79,69,79,823,0,111,88,939,0,54,102,64,54,71,0,51,70,808,43,89,708,68,1046,2004,76,1014,56
2021-07-15,2205,64,1986,97,71,74,0,81,64,93,858,25,58,48,90,0,0,72,0,53,94,800,0,76,84,1016,0,52,89,79,58,70,35,75,65,902,63,94,826,73,680,2225,77,1094,79
2021-07-16,1916,56,1551,100,83,71,0,75,60,66,850,0,62,49,80,0,0,87,68,71,86,908,0,64,106,1053,0,58,84,75,55,72,31,66,74,855,79,78,772,76,1220,2309,89,1130,79
2021-07-17,2704,75,2080,66,67,66,0,64,62,73,877,0,63,23,111,0,0,80,141,44,92,956,0,59,84,1040,0,46,81,74,66,73,0,63,67,803,42,84,760,73,1107,2135,80,1105,89
2021-07-18,2430,61,1508,72,68,62,0,82,69,86,706,0,60,40,87,0,0,88,29,64,70,880,0,71,91,902,0,69,100,72,63,94,20,73,69,609,58,83,694,91,834,1994,84,1010,92
2021-07-19,1578,68,1487,92,69,78,0,79,74,86,701,260,76,103,87,0,0,82,79,57,96,758,0,89,100,867,0,67,82,70,70,80,53,67,63,802,58,94,660,66,531,1993,83,947,83
2021-07-20,1580,59,1854,79,68,71,0,73,72,103,798,0,51,0,70,0,0,86,23,45,108,854,0,95,83,850,0,52,93,75,51,86,28,53,69,607,66,93,649,90,739,1792,79,937,92
2021-07-21,2421,70,1620,79,76,71,0,81,64,87,702,62,68,81,89,0,0,93,0,57,72,762,0,80,104,928,0,37,92,68,62,66,60,61,61,746,73,86,676,95,1081,2004,88,991,66
2021-07-22,1876,73,1921,85,82,58,0,86,63,76,873,55,67,0,83,0,0,101,0,66,95,938,0,94,90,1019,0,50,86,77,61,58,0,61,65,789,44,92,780,71,877,2232,79,1088,51
2021-07-23,2212,57,1794,82,62,75,0,57,59,73,961,115,80,45,78,0,0,58,51,65,84,989,0,90,99,1061,0,67,87,76,77,64,48,78,61,1048,73,92,833,79,921,2264,96,1127,78
2021-07-24,2315,66,2151,64,65,77,0,70,59,99,790,18,66,48,95,0,0,84,16,53,109,916,0,85,89,1018,0,67,97,66,61,54,0,73,61,834,68,87,781,65,791,2174,79,1107,76
2021-07-25,2442,74,1778,74,70,62,0,93,63,103,917,7,72,38,96,0,0,108,0,45,97,835,0,71,85,928,0,58,88,76,67,59,34,27,65,698,78,79,710,73,994,2043,80,1008,81
2021-07-26,1917,59,1607,59,84,72,0,72,62,73,766,132,71,56,102,0,0,100,0,55,72,777,0,70,106,857,0,52,75,75,52,83,18,65,58,713,66,94,642,55,987,1911,72,950,68
2021-07-27,1895,85,1662,54,85,75,0,68,60,84,719,14,62,35,90,0,0,79,0,66,83,689,0,89,86,836,0,58,97,73,56,110,49,64,55,660,50,98,621,75,1033,1780,74,932,44
2021-07-28,1967,61,2017,72,75,56,0,69,63,92,784,0,79,0,98,0,0,95,72,58,69,822,0,67,102,921,0,49,90,75,67,69,5,64,66,877,44,93,666,75,873,2064,91,1001,83
2021-07-29,2175,69,2231,90,76,64,0,69,59,76,845,0,78,35,91,0,0,98,71,56,52,880,0,74,90,979,0,56,79,64,61,59,0,47,58,846,68,97,746,78,1017,2136,71,1109,75
2021-07-30,2320,73,2081,96,58,63,0,74,66,72,869,0,67,62,83,0,0,93,33,66,110,1052,0,87,86,1044,0,50,100,75,64,65,53,67,63,900,53,77,790,84,1249,2309,84,1144,90
2021-07-31,2138,59,2174,79,87,68,0,75,76,71,955,26,69,24,99,0,0,62,38,60,112,1036,0,91,90,1016,0,65,90,79,51,88,0,57,48,967,56,113,811,71,877,2198,81,1095,79
2021-08-01,1838,51,1750,78,74,68,0,85,58,86,826,74,80,14,76,0,0,82,37,66,121,793,0,63,97,920,0,46,70,66,55,54,65,55,65,596,73,69,685,75,869,1995,81,996,88
2021-08-02,1793,57,1465,96,78,72,0,85,62,99,681,36,64,0,117,0,0,101,47,53,71,690,0,94,101,862,0,49,85,77,59,83,34,83,64,680,57,119,628,82,912,1892,87,937,69
2021-08-03,1959,76,1715,86,74,54,0,82,58,95,850,0,71,79,71,0,0,74,0,67,89,795,0,79,93,852,0,52,96,83,63,70,0,82,54,570,54,74,565,85,778,1868,88,941,66
2021-08-04,1685,75,1638,88,82,71,0,80,67,92,776,125,91,62,75,0,0,94,44,55,87,760,0,75,90,930,0,63,89,62,57,78,27,68,62,733,49,84,614,84,879,2031,74,1013,54
2021-08-05,2559,64,2038,80,80,70,0,78,58,91,835,41,80,47,102,0,0,87,0,54,113,780,0,72,91,1003,0,74,96,76,62,58,49,54,66,701,76,100,770,81,963,2201,87,1091,66
2021-08-06,2058,66,1912,67,79,74,0,88,66,61,813,0,91,39,96,0,0,79,134,50,107,958,0,92,83,1068,0,57,93,77,54,66,35,69,67,967,40,85,819,78,944,2242,79,1138,62
2021-08-07,2833,65,1922,103,86,68,0,74,67,113,1027,0,70,29,106,0,0,102,6,73,100,909,0,56,97,987,0,52,88,66,59,95,0,78,62,688,67,90,799,109,1017,2210,86,1091,66
2021-08-08,1851,65,2471,82,76,66,0,85,71,71,659,93,75,0,81,0,0,75,35,54,116,848,0,94,100,925,0,43,90,73,57,66,85,78,76,839,70,97,681,72,527,1983,81,1008,67
2021-08-09,1915,80,1556,57,76,64,0,64,75,60,809,84,73,75,93,0,0,99,131,43,67,743,0,75,82,874,0,42,104,61,54,51,0,59,60,788,57,85,674,94,787,1811,85,942,64
2021-08-10,1769,66,1915,70,70,73,0,83,60,76,748,0,74,28,96,0,0,79,0,59,84,675,0,61,97,831,0,63,77,67,56,64,37,83,63,632,71,91,618,100,541,1909,84,940,58
2021-08-11,2016,77,1841,88,68,78,0,80,66,77,737,32,68,43,77,0,0,102,186,56,86,752,0,93,103,939,0,39,92,72,63,25,48,58,60,771,81,91,668,74,811,2053,75,1013,77
2021-08-12,2453,78,1710,82,69,71,0,82,58,68,866,0,74,63,117,0,0,67,127,69,79,936,0,45,93,1018,0,54,82,74,63,57,70,58,56,892,49,95,774,80,1203,2108,85,1119,80
2021-08-13,2525,67,2054,81,78,67,0,80,65,70,1024,35,55,76,93,0,0,71,20,63,105,953,0,69,86,1059,0,61,105,72,65,65,0,64,66,581,59,95,793,103,860,2303,87,1138,62
2021-08-14,1981,68,1890,78,73,70,0,82,65,75,899,0,60,27,89,0,0,83,0,34,57,884,0,73,89,1004,0,60,79,71,58,53,4,55,60,947,67,106,751,78,966,2191,98,1097,57
2021-08-15,1990,78,1945,92,80,65,0,75,57,72,774,0,60,44,74,0,0,89,109,61,106,829,0,76,93,932,0,67,87,68,70,67,81,50,63,751,52,94,668,83,650,2039,85,1002,60
2021-08-16,1952,60,1895,82,85,78,0,62,57,51,664,0,68,26,81,0,0,87,121,52,82,744,0,96,98,835,0,55,89,76,62,73,29,70,66,661,52,89,663,79,831,1777,77,940,80
2021-08-17,1770,57,1755,87,82,76,0,78,66,71,832,96,74,0,85,0,0,82,33,57,77,798,0,69,109,872,0,53,81,71,72,50,0,60,73,577,50,85,593,90,528,1878,90,939,65
2021-08-18,2497,61,1438,93,84,68,0,88,63,69,751,39,61,0,89,0,0,109,63,58,80,897,0,106,84,919,0,33,100,80,62,53,56,57,60,702,52,81,681,65,1210,2012,73,1013,67
2021-08-19,2289,44,1627,86,87,81,0,82,64,73,837,0,56,7,102,0,0,87,0,50,109,919,0,103,87,1026,0,51,78,71,53,76,0,55,63,825,36,81,854,74,932,2192,79,1097,66
2021-08-20,2156,65,2009,84,73,64,0,84,58,91,913,56,79,9,97,0,0,85,0,68,89,937,0,88,96,1035,0,51,95,80,65,82,85,62,62,823,78,72,795,67,1197,2345,83,1122,58
2021-08-21,2219,63,1632,78,63,68,0,89,65,75,815,67,80,0,76,0,0,81,0,70,90,794,0,68,91,982,0,48,92,72,52,59,6,58,53,727,67,87,699,67,1033,2200,81,1094,52
2021-08-22,1938,58,1629,82,76,70,0,81,65,76,822,137,103,49,83,0,0,66,0,73,112,851,0,85,75,896,0,76,75,76,62,60,10,72,70,857,70,91,675,78,897,1929,82,1004,53
2021-08-23,2076,67,1324,59,83,74,0,83,59,97,696,23,73,0,88,0,0,87,0,81,89,796,0,76,89,862,0,52,98,72,60,80,106,74,64,744,81,83,613,84,932,1864,81,943,73
2021-08-24,2174,56,1589,90,80,62,0,72,68,87,855,2,67,46,88,0,0,69,7,64,48,828,0,62,108,866,0,57,75,68,69,62,0,39,63,692,62,96,597,92,729,1927,70,946,84
2021-08-25,2141,76,1599,80,65,71,0,87,60,86,715,49,75,26,97,0,0,112,49,53,93,839,0,91,96,907,0,68,101,78,68,59,0,55,59,535,58,93,666,67,1025,2038,72,1010,72
2021-08-26,2303,73,1922,72,77,67,0,81,66,80,833,144,65,53,114,0,0,73,9,34,93,848,0,58,107,1003,0,58,86,82,57,52,69,68,71,813,59,94,778,98,869,2137,87,1097,69
2021-08-27,2080,61,2435,95,78,73,0,72,66,82,952,105,69,81,99,0,0,101,69,56,69,938,0,53,76,1006,0,58,89,72,65,82,0,57,64,841,70,86,794,63,1131,2234,79,1141,54
2021-08-28,2572,71,1667,76,87,59,0,72,63,107,924,73,80,23,94,0,0,100,17,54,71,873,0,88,96,1006,0,56,96,77,69,62,70,67,54,714,74,88,762,78,1202,2203,79,1083,53
2021-08-29,1964,74,1588,99,74,60,0,74,56,102,704,26,68,68,72,0,0,57,112,52,63,1007,0,91,98,925,0,55,97,78,66,79,23,56,60,767,45,93,686,73,797,2137,90,1019,77
2021-08-30,1931,65,2060,91,90,69,0,77,68,85,812,72,76,57,78,0,0,88,47,63,68,866,0,72,104,855,0,56,86,74,59,61,0,63,63,672,60,92,644,90,947,1791,64,940,90
2021-08-31,1927,57,2010,90,72,70,0,80,57,96,699,42,62,79,94,0,0,88,0,62,87,803,0,98,91,854,0,53,87,72,59,54,54,77,75,583,60,100,550,91,651,1858,77,941,80
2021-09-01,2219,87,2054,86,82,68,0,81,65,74,855,46,82,93,100,0,0,84,105,58,114,779,0,73,80,945,0,37,79,75,51,58,60,68,60,946,83,103,695,72,932,2049,94,1024,55
2021-09-02,1851,72,1993,98,75,67,0,77,63,87,878,38,68,78,92,0,0,80,0,49,114,987,0,69,100,1014,0,53,93,73,56,85,2,69,59,712,72,101,779,56,976,2188,101,1103,64
2021-09-03,1968,46,2184,87,80,60,0,70,65,87,866,0,70,13,83,0,0,52,72,60,90,915,0,83,97,1053,0,58,89,69,64,57,78,78,56,761,57,97,834,80,902,2232,75,1140,76
2021-09-04,1800,67,1915,77,88,68,0,84,66,70,887,73,67,0,100,0,0,83,43,67,80,906,0,94,102,1000,0,58,102,72,65,79,7,59,71,837,55,88,759,83,1067,2112,85,1092,77
2021-09-05,1732,73,1385,78,73,69,0,79,58,62,914,135,87,84,105,0,0,80,113,57,103,934,0,100,82,931,0,41,81,72,65,82,32,59,58,590,68,87,672,84,1030,2078,70,1009,76
2021-09-06,1755,62,1376,67,69,72,0,79,63,96,728,93,86,68,83,0,0,91,66,73,89,867,0,93,98,868,0,53,77,75,59,61,0,54,50,608,55,92,651,84,763,1832,88,935,60
2021-09-07,2381,73,1653,76,66,70,0,77,69,85,703,140,74,84,82,0,0,78,0,50,86,835,0,64,74,846,0,58,96,78,66,86,58,60,68,461,61,107,620,79,968,1882,89,935,75
2021-09-08,1787,66,2034,85,72,66,0,68,61,93,769,20,73,30,85,0,0,97,0,52,71,795,0,74,85,920,0,57,91,69,54,59,47,78,68,760,54,94,631,73,1138,2185,76,1004,73
2021-09-09,1878,63,1742,76,85,75,0,81,60,66,927,0,83,0,76,0,0,86,42,45,78,915,0,72,90,1016,0,55,89,70,64,65,64,65,49,819,69,98,658,77,766,2236,89,1101,69
2021-09-10,2067,66,1724,83,74,73,0,70,56,95,839,0,61,64,92,0,0,94,113,71,84,894,0,73,104,1052,0,35,93,72,57,53,31,74,61,907,56,89,752,82,1385,2195,82,1125,65
2021-09-11,2062,46,1696,93,73,72,0,74,69,75,831,0,67,45,92,0,0,84,33,59,84,878,0,98,92,1007,0,53,86,82,58,63,12,69,60,858,52,75,751,87,878,2119,73,1102,78
2021-09-12,1975,66,1705,102,77,60,0,74,66,63,831,112,73,102,102,0,0,109,0,76,99,741,0,107,91,913,0,46,87,65,53,37,0,54,60,746,76,90,694,69,960,2025,94,1013,81
2021-09-13,1401,61,1534,73,74,68,0,65,61,61,826,125,81,52,87,0,0,99,0,37,110,835,0,90,96,849,0,54,89,73,61,76,103,61,70,863,73,88,661,84,1202,1835,72,949,70
2021-09-14,1920,52,1603,90,75,54,0,84,57,97,654,0,71,64,101,0,0,82,3,60,104,772,0,98,100,875,0,56,74,69,56,67,56,75,67,760,43,102,660,87,667,1778,72,948,69
2021-09-15,1997,66,1738,84,69,71,0,87,65,109,751,36,63,12,94,0,0,96,17,51,71,783,0,71,115,914,0,65,103,76,62,49,19,76,70,976,56,95,667,72,959,2000,86,1008,73
2021-09-16,2400,71,2084,82,71,61,0,80,67,54,1000,0,89,69,104,0,0,63,119,33,93,935,0,60,100,993,0,45,86,71,64,63,97,78,72,926,56,92,721,76,1088,2212,85,1076,83
2021-09-17,2205,72,1948,75,68,79,0,72,67,93,894,162,75,32,88,0,0,84,75,40,75,875,0,85,112,1064,0,65,97,76,54,83,0,45,62,860,65,88,796,90,937,2243,79,1140,58
2021-09-18,2272,70,1403,70,81,79,0,73,57,77,813,0,67,45,108,0,0,112,71,52,100,964,0,77,101,1001,0,63,83,83,65,73,45,67,70,695,57,81,786,89,1199,2192,95,1090,55
2021-09-19,2380,55,2144,75,77,72,0,79,67,88,877,89,70,84,71,0,0,74,116,51,45,843,0,80,87,914,0,66,93,74,57,84,0,53,59,889,70,81,749,97,1181,1923,75,1013,80
2021-09-20,1995,54,1841,84,85,83,0,88,66,103,685,0,80,62,96,0,0,97,0,73,96,704,0,64,95,854,0,45,83,76,67,69,36,89,67,655,47,97,624,80,650,1896,96,947,75
2021-09-21,1803,72,1293,82,71,73,0,71,60,70,797,82,67,13,94,0,0,107,25,59,107,821,0,76,88,844,0,50,88,73,59,93,46,80,66,690,88,97,619,54,743,1857,81,946,72
2021-09-22,1901,74,1594,52,76,71,0,64,63,71,642,16,71,121,94,0,0,79,174,68,98,905,0,61,81,907,0,61,92,76,59,62,109,73,56,788,47,93,675,74,1081,2037,69,1015,70
2021-09-23,1979,81,2080,79,70,62,0,68,56,83,955,175,72,31,80,0,0,72,68,79,109,1094,0,53,88,1016,0,48,76,73,48,81,0,66,73,707,59,95,812,71,1021,2225,92,1092,84
2021-09-24,2425,64,1841,80,76,71,0,72,62,93,1037,71,69,14,87,0,0,73,83,65,73,1036,0,61,118,1046,0,38,91,75,58,69,82,47,63,720,61,107,819,79,1081,2200,79,1148,62
2021-09-25,1961,58,2297,80,75,65,0,54,62,81,743,0,83,4,91,0,0,75,0,72,75,925,0,91,89,999,0,58,93,72,57,60,16,69,64,737,67,98,831,61,1100,2221,104,1094,67
2021-09-26,2097,61,1949,87,83,63,0,84,61,95,876,19,67,58,88,0,0,94,13,52,91,890,0,70,84,917,0,56,100,80,52,67,0,78,59,748,48,91,641,90,809,1980,84,1007,50
