Date,BGW,MAJ,QHZ,VIY,VUV,NMN,WUC,DAT,NSY,VOK,LME,RBO,CUB,TTL,WAN,RNT,SZY,ZGP,UHQ,RTE,AUT,OAQ,COQ,OSG,QNM,ZOZ,AOJ,NGD,BAL,MGT,TNB,EUI,UAF,SHI,DGG
2023-06-27,93,232,77,159,27,469,134,95,245,91,231,76,71,55,116,28,96,56,0,87,69,492,35,434,84,110,81,543,60,261,0,96,0,0,63
2023-06-28,66,149,85,91,33,362,101,78,155,138,181,68,75,53,87,205,97,51,0,74,95,321,65,350,74,97,72,437,58,219,0,91,0,0,65
2023-06-29,75,114,83,170,46,352,114,99,223,124,174,65,74,46,105,11,107,58,0,82,80,285,56,385,71,87,74,385,58,208,0,83,0,0,65
2023-06-30,80,199,73,174,35,382,143,78,219,164,275,67,75,56,129,13,100,59,0,81,93,443,75,420,74,78,70,415,66,233,0,90,0,0,63
2023-07-01,68,248,88,209,52,459,176,88,332,224,264,75,80,0,183,39,0,67,0,80,67,562,78,516,76,88,79,541,79,279,98,97,0,22,62
2023-07-02,87,256,81,213,39,525,208,96,274,214,311,77,59,0,182,0,0,59,0,90,83,521,60,603,61,100,89,603,55,264,0,85,0,0,59
2023-07-03,72,219,76,174,46,519,191,93,317,231,245,71,83,0,163,34,0,55,0,81,83,503,74,532,64,86,100,573,74,353,0,93,0,0,67
2023-07-04,87,182,83,205,15,466,134,104,203,163,252,73,77,0,133,166,0,64,0,74,122,484,44,439,79,75,87,462,68,227,98,87,0,0,64
2023-07-05,76,175,78,99,42,322,116,92,251,99,199,66,62,0,97,83,0,53,0,77,82,333,65,355,78,86,77,443,72,204,0,89,0,0,59
2023-07-06,60,146,83,97,27,416,109,101,207,127,214,84,82,0,80,0,0,60,0,76,77,305,62,370,51,80,83,418,66,259,215,96,0,9,59
2023-07-07,54,187,72,151,42,280,128,84,200,149,217,86,73,0,135,0,0,62,0,89,99,501,44,447,102,99,85,468,67,258,0,92,0,27,66
2023-07-08,74,251,83,210,19,383,190,79,317,195,332,74,72,0,155,68,0,61,0,76,75,430,69,502,76,89,99,641,74,290,0,102,0,5,69
2023-07-09,84,191,87,232,45,592,213,84,272,217,282,74,82,0,208,174,0,54,0,91,90,588,67,550,69,89,66,606,63,347,0,87,0,1,60
2023-07-10,83,232,76,207,25,578,174,92,267,240,270,72,71,0,185,168,0,45,0,77,58,517,74,509,60,72,85,602,58,277,20,92,0,0,64
2023-07-11,92,188,82,124,36,536,138,72,248,152,244,79,72,0,111,65,0,60,0,83,79,470,60,413,96,80,80,471,57,208,0,83,0,24,64
2023-07-12,85,116,77,126,62,439,115,96,184,159,198,70,78,0,84,27,0,62,0,77,69,289,54,373,77,98,94,386,72,171,0,94,0,14,64
2023-07-13,83,154,70,147,46,311,111,95,175,69,175,44,80,0,106,185,0,60,0,83,84,371,41,368,66,91,67,501,64,240,0,81,0,23,55
2023-07-14,76,179,80,181,46,446,136,93,242,139,215,77,68,0,125,94,0,63,0,83,98,520,80,434,60,84,86,473,60,217,0,95,0,0,62
2023-07-15,105,237,88,210,27,568,189,75,264,182,304,73,78,0,190,174,0,55,0,78,105,460,67,478,86,103,75,562,60,329,0,96,0,8,65
2023-07-16,65,254,87,254,63,506,197,93,304,204,328,88,84,0,185,230,0,66,0,80,93,553,61,544,85,100,84,676,75,302,0,92,0,20,64
2023-07-17,93,223,68,190,50,423,180,82,205,189,268,74,79,0,173,0,0,62,0,81,93,502,71,518,75,101,67,573,63,329,139,92,0,9,68
2023-07-18,83,206,83,179,0,449,153,83,274,156,269,74,81,0,156,99,0,69,0,71,65,392,61,420,55,107,80,468,61,206,0,80,0,0,58
2023-07-19,93,184,84,125,55,337,110,89,222,119,181,76,72,0,98,40,0,48,0,81,76,406,54,347,66,78,77,370,64,170,0,93,0,31,69
2023-07-20,72,178,97,134,15,271,107,86,177,76,191,78,75,0,101,29,0,60,0,75,74,428,67,359,90,81,81,528,67,250,93,91,0,6,59
2023-07-21,64,159,75,205,45,500,138,88,325,195,213,63,77,0,134,27,0,65,0,79,88,398,64,446,84,84,76,517,60,265,2,97,0,9,73
2023-07-22,85,237,72,239,41,615,191,86,225,222,278,73,73,0,134,85,0,58,0,78,87,519,42,513,61,95,77,624,75,287,152,81,0,16,61
2023-07-23,67,191,81,276,31,542,198,87,243,161,269,77,80,0,188,1,0,51,0,67,89,544,56,533,81,83,89,636,69,247,9,97,0,45,57
2023-07-24,58,245,79,219,43,486,196,91,211,219,279,70,66,0,180,114,0,66,0,78,76,497,65,517,72,90,96,610,64,270,30,91,0,21,67
2023-07-25,95,211,76,140,56,548,128,85,235,108,219,76,86,0,140,179,0,58,0,79,47,420,53,438,95,73,80,506,72,245,0,96,0,0,60
2023-07-26,68,177,75,131,30,435,109,93,204,157,251,80,73,0,70,0,0,60,0,81,69,351,63,370,62,109,84,389,56,182,0,89,0,7,58
2023-07-27,72,140,90,170,70,340,117,88,167,115,180,72,78,0,106,77,0,59,0,80,59,352,58,365,66,90,89,350,58,239,41,79,0,5,64
2023-07-28,75,222,79,181,41,414,136,88,232,161,252,70,80,0,116,149,0,66,0,79,65,423,73,450,59,72,87,438,66,207,0,105,0,0,70
2023-07-29,101,240,71,231,31,598,178,83,255,204,295,82,77,0,169,43,0,53,0,83,105,518,55,499,57,83,88,553,64,335,50,90,0,24,58
2023-07-30,42,252,80,229,41,597,209,99,303,219,274,72,62,0,179,0,0,55,0,83,85,553,58,535,75,83,52,599,66,322,36,90,0,14,56
2023-07-31,74,264,82,206,33,690,190,91,333,207,246,60,83,0,171,41,0,64,0,81,76,581,55,527,97,95,64,590,58,270,0,87,0,9,67
2023-08-01,101,199,78,180,66,365,143,85,161,123,259,68,83,0,129,34,0,71,0,84,84,365,73,422,67,93,74,495,52,252,0,92,0,26,60
2023-08-02,74,140,80,110,46,353,109,79,191,161,162,71,90,0,102,0,0,63,0,88,82,351,63,382,65,103,69,536,64,218,0,96,0,0,64
2023-08-03,73,154,81,128,46,356,108,76,173,163,195,66,81,0,94,0,0,65,0,75,73,364,79,375,65,92,82,490,69,183,52,88,0,27,63
2023-08-04,85,147,77,166,57,456,141,92,246,149,261,76,86,0,126,89,0,67,0,86,111,475,55,427,87,63,94,486,59,220,176,96,0,34,66
2023-08-05,86,177,83,200,38,361,183,91,288,242,284,69,71,0,201,0,0,60,0,80,73,456,67,527,72,94,76,523,71,314,169,91,0,11,69
2023-08-06,87,260,85,279,30,513,211,85,229,222,324,72,80,0,177,0,0,63,0,85,111,562,59,537,62,92,87,598,49,367,20,81,0,3,58
2023-08-07,69,165,80,225,38,464,178,91,311,146,270,74,65,0,184,46,0,56,0,74,82,571,73,495,60,93,89,533,60,233,0,94,0,8,55
2023-08-08,60,208,75,142,54,548,132,87,247,188,246,80,75,0,131,0,0,52,0,72,81,318,53,427,81,99,88,481,61,265,29,98,0,28,64
2023-08-09,83,192,78,153,56,256,108,84,236,111,202,91,76,0,78,0,0,58,0,88,69,389,71,382,61,80,97,409,69,268,32,90,0,21,63
2023-08-10,70,104,80,106,29,274,113,80,209,116,231,67,74,0,98,117,0,61,0,81,104,382,45,398,77,89,87,375,59,241,0,88,0,12,66
2023-08-11,88,141,83,152,45,348,142,100,248,172,232,70,79,0,138,0,0,58,0,83,72,470,58,411,72,108,77,485,55,229,0,86,0,11,76
2023-08-12,75,233,82,173,24,589,177,98,333,152,279,58,82,0,184,47,0,55,0,84,71,469,59,503,98,102,69,597,62,319,0,100,0,25,56
2023-08-13,64,278,79,193,74,734,204,81,283,198,273,95,70,0,177,0,0,58,0,91,88,573,62,528,71,92,87,614,59,293,73,95,0,14,56
2023-08-14,92,194,82,199,67,457,177,93,229,160,280,74,71,0,185,154,0,62,0,81,99,523,45,522,78,77,64,527,72,221,0,87,0,20,65
2023-08-15,78,244,69,166,51,399,145,100,220,153,203,78,85,0,116,100,0,57,0,74,66,488,73,442,72,102,94,483,68,256,200,90,0,36,67
2023-08-16,67,143,85,113,58,381,117,84,220,128,225,91,74,0,111,0,0,59,0,80,74,336,72,378,72,75,87,426,69,263,72,98,0,29,61
2023-08-17,85,176,86,163,61,485,110,89,257,113,228,70,73,0,109,161,0,58,0,78,62,324,57,358,68,87,75,422,83,244,113,87,0,6,74
2023-08-18,73,211,76,176,23,499,131,91,191,174,249,70,71,0,129,5,0,54,0,78,97,427,68,441,108,103,80,410,68,251,12,90,0,28,63
2023-08-19,86,213,80,193,30,453,193,88,259,187,317,71,77,0,161,127,0,64,0,86,74,573,55,508,49,104,54,542,64,281,48,90,0,13,60
2023-08-20,100,259,86,190,67,592,201,92,311,224,249,65,93,0,169,69,0,69,0,94,71,562,58,562,81,79,94,594,53,350,18,96,0,20,58
2023-08-21,80,222,75,203,72,473,202,89,227,177,231,77,78,0,176,43,0,57,0,79,98,516,59,492,88,85,81,590,69,252,138,96,0,35,61
2023-08-22,58,214,93,157,47,295,137,98,297,159,214,67,71,0,144,0,0,59,0,81,58,336,52,445,86,93,80,447,61,261,0,87,0,45,71
2023-08-23,67,248,80,134,66,442,108,79,196,121,196,71,80,0,114,0,0,61,0,75,62,408,60,362,63,96,88,363,69,245,82,83,0,12,60
2023-08-24,71,171,72,141,44,432,113,93,153,176,198,80,64,0,101,27,0,54,0,80,73,292,64,366,101,89,77,449,59,186,0,101,0,22,65
2023-08-25,88,168,81,134,15,334,145,81,185,144,231,86,62,0,134,0,0,56,0,75,63,429,54,419,81,82,82,464,61,224,123,89,0,17,60
2023-08-26,107,263,72,218,32,571,182,100,223,222,233,77,76,0,172,22,0,56,0,84,105,573,67,536,90,103,75,595,66,294,102,93,0,36,59
2023-08-27,63,272,85,241,75,619,202,91,271,184,258,69,85,0,208,113,0,61,0,79,93,544,68,525,64,86,97,511,74,329,0,98,0,25,59
2023-08-28,69,239,73,235,33,439,184,94,283,193,274,73,68,0,148,13,0,58,0,84,91,598,74,525,116,92,82,608,61,330,24,89,0,21,72
2023-08-29,97,176,83,207,69,469,150,78,216,136,265,72,74,0,134,0,0,59,0,73,90,411,72,446,56,119,91,515,58,218,33,94,0,19,63
2023-08-30,89,197,82,131,43,464,107,89,191,142,166,87,78,0,99,68,0,55,0,83,65,442,68,377,84,80,72,418,65,197,0,86,0,26,64
2023-08-31,96,142,93,163,67,487,111,99,236,140,184,65,66,0,112,33,0,55,0,80,68,343,73,369,85,86,85,443,73,164,111,90,0,23,63
2023-09-01,62,171,81,180,57,419,140,101,235,151,216,71,73,0,115,72,0,55,0,80,74,361,53,434,86,94,98,459,64,265,76,96,0,27,60
2023-09-02,84,209,76,223,45,523,189,80,303,184,282,67,82,0,178,121,0,50,0,84,76,489,66,489,53,91,87,555,57,286,0,103,0,19,56
2023-09-03,71,271,78,208,37,668,193,92,251,223,315,74,70,0,186,0,0,40,0,83,98,525,62,557,82,97,67,564,69,309,0,85,0,31,73
2023-09-04,95,253,79,177,56,506,185,91,292,194,294,79,80,0,181,0,0,51,0,78,70,567,83,510,70,100,82,594,55,297,9,83,0,25,61
2023-09-05,88,191,78,169,65,458,139,91,192,189,238,58,78,0,138,97,0,52,0,84,84,400,68,449,84,90,74,492,65,225,22,96,0,42,57
2023-09-06,85,177,78,158,41,381,120,91,179,105,187,79,75,0,101,29,0,58,0,84,93,366,69,363,88,105,85,318,71,247,10,91,0,13,68
2023-09-07,73,164,72,133,47,441,109,76,157,180,165,58,71,0,115,0,0,53,0,79,81,388,59,362,92,88,80,482,53,209,81,86,0,27,67
2023-09-08,88,244,83,162,69,389,133,101,204,183,240,64,69,0,109,169,0,62,0,81,71,444,60,431,75,103,88,443,65,227,0,94,0,36,63
2023-09-09,57,280,84,202,41,542,194,93,312,200,313,79,77,0,189,63,0,56,0,82,90,514,73,529,81,93,72,561,68,267,33,103,0,31,57
2023-09-10,90,273,75,223,43,594,207,97,324,212,307,80,58,0,186,0,0,62,0,82,68,582,59,557,71,88,63,485,69,313,203,87,0,48,65
2023-09-11,103,269,83,205,42,526,178,101,263,178,290,68,79,0,202,0,0,65,0,73,92,453,63,499,86,86,81,554,49,287,25,88,0,12,57
2023-09-12,71,208,82,159,27,435,136,88,306,158,251,69,72,0,139,0,0,65,0,89,67,472,77,457,91,83,80,474,70,220,222,93,0,44,73
2023-09-13,66,166,74,171,59,342,107,90,161,101,245,75,87,0,110,0,0,47,0,74,91,391,58,350,63,90,86,371,70,237,192,88,0,16,62
2023-09-14,82,154,79,135,27,384,107,92,242,120,212,89,86,0,101,93,0,62,0,84,98,241,53,357,72,84,91,484,76,188,70,98,0,43,56
2023-09-15,87,247,63,153,72,426,136,90,222,203,194,73,78,0,120,17,0,71,0,78,78,394,62,464,79,106,62,476,65,261,104,89,0,12,60
2023-09-16,75,187,83,216,42,490,189,92,255,110,243,67,75,0,181,80,0,57,0,82,87,512,59,515,61,106,92,603,62,311,18,99,0,46,68
2023-09-17,66,272,79,241,63,559,213,84,322,159,270,64,72,0,201,0,0,62,0,70,97,478,55,548,63,83,77,619,68,401,30,94,0,32,58
2023-09-18,83,290,84,213,57,478,187,101,346,223,281,76,83,0,206,133,0,67,0,75,98,543,61,505,66,77,83,513,58,330,115,88,0,43,62
2023-09-19,57,182,83,227,47,480,142,87,244,214,220,76,73,0,131,24,0,61,0,79,72,404,72,453,57,110,78,467,54,247,62,90,0,67,64
2023-09-20,82,187,78,132,54,399,110,92,218,121,189,79,76,0,97,0,0,60,0,90,80,408,52,348,38,79,69,440,59,253,50,90,0,50,65
2023-09-21,82,147,89,128,64,445,102,89,153,97,184,69,76,0,113,147,0,67,0,82,68,373,47,353,55,88,62,397,70,200,17,95,0,41,61
2023-09-22,59,232,82,195,49,435,139,98,242,173,217,58,69,0,143,88,0,53,0,86,100,409,71,433,85,94,73,459,56,257,42,99,0,54,62
2023-09-23,80,231,81,214,60,464,192,91,251,180,303,88,81,0,171,36,0,66,0,85,71,541,58,534,61,105,74,550,66,324,217,91,0,42,65
2023-09-24,89,232,79,239,69,589,209,88,265,209,293,74,80,0,206,257,0,51,0,84,78,563,62,564,68,95,94,492,68,295,0,90,0,31,73
2023-09-25,85,266,83,195,31,412,187,83,269,255,275,85,77,0,192,50,0,60,0,72,82,546,65,519,85,84,81,575,69,330,0,86,0,45,60
2023-09-26,69,143,87,180,58,455,146,91,253,158,262,74,72,0,133,51,0,64,0,83,82,471,63,414,64,87,74,457,58,268,14,99,0,52,58
2023-09-27,85,153,78,103,43,369,111,90,274,96,209,68,75,0,99,0,0,64,0,87,83,348,47,369,67,82,73,417,49,256,0,91,0,39,63
2023-09-28,75,166,82,135,71,445,106,95,170,151,198,81,76,0,115,0,0,56,0,89,75,430,47,363,94,97,92,405,63,214,119,92,0,45,59
2023-09-29,60,191,78,161,56,323,138,96,163,159,218,72,77,0,146,183,0,67,0,73,82,435,76,444,74,98,92,518,74,273,28,88,0,18,63
2023-09-30,98,300,73,216,63,581,195,87,300,229,276,68,74,0,182,54,0,55,0,79,100,499,65,519,95,77,90,534,74,332,231,83,0,22,67
2023-10-01,85,275,86,219,66,584,200,88,295,188,295,61,85,0,189,52,0,57,12,87,91,643,66,542,77,92,76,624,67,321,90,96,15,36,74
2023-10-02,86,250,71,196,45,456,177,97,309,180,290,81,66,0,178,50,0,61,4,78,106,614,53,512,56,88,71,464,64,347,139,94,23,19,59
2023-10-03,84,204,79,159,83,556,141,76,183,186,219,80,77,0,129,0,0,55,0,80,74,352,57,451,66,80,78,447,74,243,93,96,0,32,58
2023-10-04,109,158,79,141,62,336,110,93,261,119,212,85,78,0,102,0,0,56,83,80,73,387,60,359,87,90,82,392,62,219,78,97,0,33,70
2023-10-05,84,218,87,132,54,361,106,96,191,110,201,67,75,0,84,86,0,67,21,85,88,388,65,344,68,89,60,367,59,176,0,89,22,40,60
2023-10-06,88,178,75,184,51,446,149,79,223,194,199,65,69,0,141,12,0,53,58,85,52,374,60,446,81,98,83,522,66,234,49,95,6,21,57
2023-10-07,68,225,78,210,76,702,184,84,275,218,310,78,77,0,170,86,0,56,0,75,94,548,52,523,65,103,71,448,80,298,113,90,71,34,65
2023-10-08,100,283,76,246,45,565,203,79,312,225,295,87,83,0,192,44,0,62,0,84,82,580,74,558,68,103,104,677,60,284,105,94,0,35,62
2023-10-09,94,262,81,206,87,648,182,89,262,192,301,66,68,0,188,201,0,57,40,87,85,461,56,509,69,85,82,573,55,249,129,90,19,42,55
2023-10-10,99,196,85,153,53,431,140,95,211,159,277,75,78,0,131,0,0,68,61,81,90,460,71,424,75,107,78,389,61,228,0,91,0,37,66
2023-10-11,53,212,81,101,47,473,121,91,213,66,178,77,79,0,103,52,0,53,128,82,88,391,72,363,100,93,82,500,61,203,0,91,9,33,65
2023-10-12,86,181,94,123,74,374,110,93,147,142,197,64,65,0,109,47,0,57,86,80,92,371,60,371,82,75,74,470,67,231,82,89,18,55,72
2023-10-13,95,203,78,177,55,442,136,77,218,197,218,76,76,0,123,0,0,64,0,85,87,430,75,449,74,89,98,460,68,256,0,94,89,31,60
2023-10-14,62,234,80,192,67,499,193,81,257,143,273,77,75,0,175,55,0,53,34,91,90,615,70,528,84,86,80,596,63,323,87,94,19,36,59
2023-10-15,88,243,72,208,71,513,193,93,247,230,332,86,78,0,198,0,0,59,0,80,112,509,67,540,92,82,77,558,54,335,0,93,36,67,61
2023-10-16,102,210,70,208,57,414,190,93,211,195,282,70,88,0,171,0,0,58,0,74,86,482,67,503,68,104,92,568,63,292,0,90,0,34,61
2023-10-17,103,230,73,167,77,507,129,95,166,187,231,70,75,0,138,66,0,65,59,66,59,414,65,430,87,83,84,507,79,229,103,82,0,39,72
2023-10-18,100,136,81,134,76,261,114,113,218,114,213,64,79,0,94,102,0,53,163,81,58,355,60,386,80,85,71,363,64,165,185,94,0,30,57
2023-10-19,76,172,82,118,62,359,107,79,183,144,172,85,69,0,104,0,0,61,0,83,96,395,95,353,80,74,83,408,72,170,0,90,76,56,63
2023-10-20,84,170,73,158,51,458,149,77,174,126,235,61,74,0,134,90,0,69,48,97,72,429,70,445,56,87,84,466,56,302,56,93,0,36,61
2023-10-21,79,277,85,209,42,492,179,100,254,191,242,77,81,0,178,0,0,57,43,80,103,569,69,496,49,90,89,564,67,284,0,76,17,61,65
2023-10-22,101,203,77,260,64,556,199,95,277,211,282,58,86,0,192,0,0,71,0,87,71,493,71,514,97,88,91,548,64,306,268,91,44,60,64
2023-10-23,99,271,72,221,81,488,190,92,205,146,298,95,71,0,181,0,0,71,101,84,75,553,62,516,79,93,85,702,69,330,113,87,56,47,62
2023-10-24,88,160,82,177,93,432,149,81,183,163,290,60,75,0,132,0,0,57,4,80,73,370,66,434,62,76,98,492,63,267,0,90,13,39,63
2023-10-25,93,124,87,103,55,351,102,80,162,143,184,73,77,0,112,0,0,55,0,73,67,426,77,377,54,107,71,410,75,195,0,86,0,37,64
2023-10-26,72,196,91,121,101,481,108,92,199,102,221,81,69,0,113,61,0,64,54,86,110,378,74,375,67,86,81,423,63,203,185,82,48,42,64
2023-10-27,93,215,70,170,57,422,148,90,218,104,223,84,80,0,131,71,0,61,68,87,123,434,67,433,64,106,86,433,59,307,32,91,0,57,55
2023-10-28,99,210,71,245,55,672,188,103,263,197,246,71,77,0,186,0,0,61,49,76,69,510,71,541,73,79,94,495,69,353,62,90,20,66,64
2023-10-29,83,232,72,214,58,591,202,78,284,297,277,76,74,0,199,48,0,57,0,90,65,552,53,568,87,91,74,631,58,323,0,101,58,44,68
2023-10-30,104,253,80,222,75,414,191,99,305,169,296,69,67,0,189,49,0,64,48,76,69,610,48,506,70,98,89,564,53,327,0,88,0,44,68
2023-10-31,79,191,90,159,63,364,139,91,231,132,229,87,77,0,141,0,0,55,28,82,66,419,63,446,66,83,76,474,80,238,203,94,28,56,62
2023-11-01,81,141,73,123,83,314,107,97,238,222,183,71,82,0,97,73,0,54,0,99,79,315,52,372,77,97,68,473,59,176,0,97,0,34,57
2023-11-02,94,219,87,157,28,253,118,86,209,139,177,65,80,0,99,0,0,69,102,86,94,381,52,358,66,100,74,452,66,220,122,85,68,72,65
2023-11-03,85,162,77,160,72,469,150,89,260,172,287,64,80,0,126,0,0,58,122,86,74,498,59,433,61,86,85,483,71,266,3,81,53,42,64
2023-11-04,51,240,79,200,97,605,188,90,158,157,255,82,71,0,182,126,0,61,110,87,94,458,56,531,56,86,81,502,67,324,0,97,0,38,65
2023-11-05,71,264,77,236,88,443,197,89,270,211,286,75,75,0,209,31,0,58,141,82,71,543,68,548,80,97,64,583,60,283,56,93,62,64,57
2023-11-06,73,264,82,197,52,551,187,91,310,137,316,76,80,0,204,16,0,53,0,74,84,564,52,515,90,92,81,545,64,283,104,90,6,60,70
2023-11-07,95,133,67,188,92,484,141,87,198,150,232,82,90,0,140,173,0,54,0,78,80,421,53,430,74,100,97,453,63,239,74,99,27,23,58
2023-11-08,71,130,85,136,51,387,95,93,193,150,218,72,80,0,114,206,0,57,127,82,98,400,71,377,103,106,91,463,76,203,42,96,9,59,68
2023-11-09,69,166,81,173,81,338,112,101,166,140,171,70,80,0,133,85,0,62,18,82,82,306,44,355,69,84,87,466,65,238,47,81,37,68,60
2023-11-10,96,164,77,168,98,445,142,91,255,161,268,79,87,0,131,40,0,60,0,88,73,458,49,457,63,84,83,461,54,237,96,93,74,57,68
2023-11-11,79,253,82,182,47,539,200,97,218,189,314,74,85,0,158,199,0,51,96,94,90,445,51,505,66,90,80,563,69,279,76,90,32,51,57
2023-11-12,71,248,73,247,90,646,190,95,270,258,302,54,64,0,198,0,0,58,0,88,63,518,60,574,66,91,74,682,60,276,184,86,51,51,70
2023-11-13,91,241,87,231,75,488,192,91,251,227,270,88,78,0,166,235,0,66,143,98,64,458,50,495,77,105,76,661,74,249,31,79,51,78,60
2023-11-14,63,200,72,211,111,476,145,71,134,182,251,71,60,0,126,0,0,66,0,81,75,505,64,433,75,87,87,496,60,264,159,83,61,29,65
2023-11-15,80,161,84,168,67,298,110,89,216,139,180,64,71,0,107,113,0,58,0,81,86,351,63,358,67,93,75,371,64,224,78,83,12,60,53
2023-11-16,97,222,82,150,81,413,109,94,187,81,231,89,80,0,92,0,0,58,26,72,88,398,68,375,88,81,65,383,68,240,215,96,0,57,68
2023-11-17,56,232,75,202,64,436,147,88,232,105,208,70,80,0,116,179,0,63,77,77,93,469,69,444,65,99,70,440,58,326,133,90,9,56,67
2023-11-18,88,258,80,216,69,544,170,100,258,202,295,54,73,0,180,79,0,64,185,81,100,556,68,525,89,81,81,589,67,307,0,104,56,55,57
2023-11-19,81,235,73,220,81,560,210,93,320,242,285,80,77,0,196,19,0,55,19,82,83,522,60,546,82,111,93,589,77,344,0,100,65,40,66
2023-11-20,81,266,78,204,86,493,189,97,241,230,308,72,64,0,171,40,0,66,0,78,95,469,61,511,63,82,85,582,63,305,0,85,77,78,66
2023-11-21,68,147,79,170,58,413,134,91,216,134,203,94,78,0,142,65,0,60,58,87,98,393,77,453,98,92,89,479,62,230,80,87,110,67,66
2023-11-22,80,124,77,178,65,350,122,89,218,117,221,85,76,0,108,148,0,56,92,85,91,354,57,343,79,90,88,371,65,236,0,93,50,41,61
2023-11-23,91,159,88,149,73,343,116,87,184,126,178,74,80,0,110,51,0,52,96,79,94,372,69,368,65,90,74,355,59,207,168,94,0,33,61
2023-11-24,68,208,73,163,75,474,147,98,223,191,258,69,69,0,136,240,0,61,29,69,96,422,70,431,98,83,89,541,71,222,55,88,29,76,61
2023-11-25,97,251,78,193,79,578,184,85,236,226,269,78,77,0,163,22,0,58,0,81,78,518,64,538,76,96,80,617,60,299,74,97,72,80,67
2023-11-26,66,307,81,200,64,675,202,94,266,193,327,68,76,0,183,148,0,55,27,86,115,538,60,570,81,98,84,627,75,272,0,97,75,53,66
2023-11-27,93,276,78,255,57,516,170,97,289,223,296,82,70,0,175,166,0,56,0,83,90,534,69,513,70,94,75,574,60,302,0,93,71,69,62
2023-11-28,94,243,86,166,103,436,152,96,337,148,239,69,73,0,131,129,0,52,85,87,110,501,48,457,79,79,76,492,63,208,45,100,103,47,59
2023-11-29,90,148,78,98,46,319,106,88,150,150,181,81,78,0,112,0,0,46,125,79,84,464,57,348,68,101,90,397,63,205,109,83,50,67,63
2023-11-30,88,101,81,125,85,354,110,90,254,155,179,65,80,0,105,44,0,55,11,86,110,411,63,379,79,94,93,483,70,204,0,94,38,67,66
2023-12-01,77,256,75,180,85,348,138,102,228,155,250,86,76,0,136,0,0,57,0,79,98,450,64,425,86,76,75,486,58,214,0,84,29,55,57
2023-12-02,116,294,93,239,80,516,194,96,295,160,274,56,73,0,161,135,0,61,44,83,71,483,62,506,77,105,89,564,72,286,84,94,48,58,62
2023-12-03,88,259,82,224,75,564,206,105,318,216,323,75,81,0,198,52,0,53,164,79,75,534,74,577,60,97,85,610,60,303,0,85,119,64,68
2023-12-04,86,273,78,194,81,494,192,85,232,180,302,67,75,0,157,48,0,51,13,86,52,436,73,510,98,83,75,556,72,300,0,91,47,76,62
2023-12-05,82,191,80,174,86,434,130,96,208,197,271,75,78,0,128,149,0,55,214,85,83,542,81,444,66,100,100,561,61,242,20,99,42,69,57
2023-12-06,105,145,83,133,93,434,111,99,168,142,212,62,83,0,100,185,0,54,0,84,97,351,72,407,65,87,84,418,80,223,132,93,25,58,68
2023-12-07,104,185,91,123,64,349,106,88,217,145,214,67,75,0,96,90,0,53,0,79,87,373,54,350,64,93,68,451,69,224,0,87,84,51,71
2023-12-08,61,207,84,183,75,332,144,92,183,152,176,55,75,0,142,29,0,56,89,84,59,410,61,443,60,106,77,432,62,242,0,98,28,72,64
2023-12-09,102,205,72,162,105,465,198,99,298,215,280,82,77,0,153,0,0,65,164,87,75,516,75,514,69,81,83,621,63,359,80,97,2,59,61
2023-12-10,60,272,85,200,115,657,215,89,301,274,296,80,73,0,211,267,0,60,0,81,96,628,61,563,57,104,92,642,65,325,127,91,103,72,58
2023-12-11,95,200,84,226,68,558,177,82,230,227,311,86,77,0,161,189,0,55,57,88,83,559,67,521,87,117,101,482,57,282,0,89,70,51,59
2023-12-12,80,218,71,158,93,495,146,109,202,172,196,71,84,0,131,211,0,60,0,74,101,466,71,449,76,97,68,474,63,259,106,91,0,33,68
2023-12-13,69,145,80,115,50,374,108,93,201,128,246,81,78,0,97,288,0,64,0,80,86,335,65,364,73,89,88,473,65,195,70,97,63,64,62
2023-12-14,98,160,81,151,58,438,110,98,191,94,218,71,76,0,108,96,0,60,45,81,76,368,61,355,93,102,77,433,64,251,61,89,86,88,57
2023-12-15,77,188,73,130,83,402,132,99,206,150,261,71,76,0,128,69,0,61,0,79,105,457,74,452,58,86,101,567,64,312,35,85,101,74,66
2023-12-16,78,199,77,183,105,471,186,90,224,212,297,64,89,0,159,0,0,53,172,84,62,516,70,521,78,101,76,594,66,303,70,102,30,78,66
2023-12-17,95,237,78,235,70,606,214,99,342,190,291,96,71,0,182,73,0,53,72,70,99,576,63,540,74,75,81,565,57,362,147,90,61,65,62
2023-12-18,85,273,72,187,97,572,192,93,255,207,278,71,68,0,173,0,0,62,109,77,83,595,67,498,76,95,88,594,71,331,176,92,114,65,65
2023-12-19,68,171,83,146,57,516,131,93,219,133,261,87,73,0,135,110,0,55,98,76,62,425,64,420,86,87,69,412,61,226,210,97,63,80,55
2023-12-20,99,140,74,119,94,302,108,91,238,150,186,95,78,0,99,0,0,56,0,87,96,466,61,378,76,99,80,464,69,231,163,94,89,75,69
2023-12-21,85,172,72,109,98,453,120,93,241,109,186,88,85,0,97,104,0,49,193,82,98,380,57,373,43,103,67,412,64,197,118,92,46,59,60
2023-12-22,102,192,75,164,114,519,159,89,275,140,198,93,74,0,121,3,0,64,121,89,90,469,63,421,74,111,91,486,79,234,25,84,74,88,61
